,"original vs detected","count",,,,,,,,
26,"(WorldMusic, WorldMusic)",11,,,,,,,,
68,"(WorldMusic, Soundtrack)",19,,,,,,,,
45,"(WorldMusic, Rock)",11,,,,,,,,
27,"(WorldMusic, Reggae)",4,,,,,,,,
32,"(WorldMusic, Pop)",14,,,,,,,,
65,"(WorldMusic, Metal)",10,,,,,,,,
21,"(WorldMusic, Klassik)",11,,,,,,,,
11,"(WorldMusic, Jazz)",16,,,,,,,,
49,"(WorldMusic, Electronic)",4,,,,,,,,
62,"(Soundtrack, WorldMusic)",19,,,,,,,,
14,"(Soundtrack, Soundtrack)",34,,,,,,,,
39,"(Soundtrack, Rock)",1,,,,,,,,
53,"(Soundtrack, Pop)",2,,,,,,,,
29,"(Soundtrack, Klassik)",21,,,,,,,,
66,"(Soundtrack, Jazz)",17,,,,,,,,
38,"(Soundtrack, Electronic)",6,,,,,,,,
5,"(Rock, WorldMusic)",12,,,,,,,,
8,"(Rock, Soundtrack)",1,,,,,,,,
16,"(Rock, Rock)",18,,,,,,,,
23,"(Rock, Reggae)",2,,,,,,,,
67,"(Rock, Pop)",25,,,,,,,,
54,"(Rock, Metal)",21,,,,,,,,
36,"(Rock, Klassik)",1,,,,,,,,
52,"(Rock, Jazz)",14,,,,,,,,
28,"(Rock, HipHop)",2,,,,,,,,
55,"(Rock, Electronic)",4,,,,,,,,
51,"(Reggae, WorldMusic)",5,,,,,,,,
9,"(Reggae, Rock)",19,,,,,,,,
35,"(Reggae, Reggae)",17,,,,,,,,
69,"(Reggae, Pop)",22,,,,,,,,
25,"(Reggae, Metal)",8,,,,,,,,
40,"(Reggae, Jazz)",6,,,,,,,,
48,"(Reggae, HipHop)",18,,,,,,,,
10,"(Reggae, Electronic)",5,,,,,,,,
22,"(Pop, WorldMusic)",11,,,,,,,,
4,"(Pop, Soundtrack)",2,,,,,,,,
18,"(Pop, Rock)",25,,,,,,,,
15,"(Pop, Reggae)",5,,,,"(Metal, Metal)",50,,"(Electronic, Pop)",28
46,"(Pop, Pop)",34,,,,"(Metal, Rock)",25,,"(Electronic, Rock)",22
63,"(Pop, Metal)",5,,,,"(Metal, Pop)",12,,"(Electronic, Jazz)",14
17,"(Pop, Klassik)",1,,,,"(Metal, WorldMusic)",7,,"(Electronic, Reggae)",9
47,"(Pop, Jazz)",12,,,,"(Metal, Reggae)",2,,"(Electronic, WorldMusic)",8
41,"(Pop, HipHop)",2,,,,"(Metal, Jazz)",2,,"(Electronic, HipHop)",7
64,"(Pop, Electronic)",3,,,,"(Metal, Soundtrack)",1,,"(Electronic, Soundtrack)",6
34,"(Metal, WorldMusic)",7,,,,"(Metal, Electronic)",1,,"(Electronic, Electronic)",3
59,"(Metal, Soundtrack)",1,,,,,,,"(Electronic, Metal)",2
43,"(Metal, Rock)",25,,,,,,,"(Electronic, Klassik)",1
33,"(Metal, Reggae)",2,,,,,,,,
6,"(Metal, Pop)",12,,,,,,,,
31,"(Metal, Metal)",50,,,,,,,,
24,"(Metal, Jazz)",2,,,,,,,,
56,"(Metal, Electronic)",1,,,,,,,,
0,"(HipHop, WorldMusic)",3,,,,,,,,
13,"(HipHop, Rock)",19,,,,,,,,
30,"(HipHop, Reggae)",16,,,,,,,,
42,"(HipHop, Pop)",14,,,,,,,,
44,"(HipHop, Metal)",10,,,,,,,,
37,"(HipHop, Jazz)",7,,,,,,,,
60,"(HipHop, HipHop)",26,,,,,,,,
57,"(HipHop, Electronic)",5,,,,,,,,
50,"(Electronic, WorldMusic)",8,,,,,,,,
58,"(Electronic, Soundtrack)",6,,,,,,,,
20,"(Electronic, Rock)",22,,,,,,,,
7,"(Electronic, Reggae)",9,,,,,,,,
3,"(Electronic, Pop)",28,,,,,,,,
2,"(Electronic, Metal)",2,,,,,,,,
19,"(Electronic, Klassik)",1,,,,,,,,
61,"(Electronic, Jazz)",14,,,,,,,,
12,"(Electronic, HipHop)",7,,,,,,,,
1,"(Electronic, Electronic)",3,,,,,,,,
